feature_id	SRR33083344	SRR33083345	SRR33083338	SRR33083351	SRR33083339	SRR33083340	SRR33083352	SRR33083346	SRR33083347	SRR33083355	SRR33083354	SRR33083353	SRR17385284	SRR17385295	SRR17385296	SRR17385300	SRR17385302	SRR17385301
TraesCS2A02G007000	134.533	121	127	41	54.515	61	110	66	75	119	100	115.957	130.996	337	277.983	357	178	214
TraesCS2A02G007100	88.6	84	75	56	53	71	36	21	45	61	46	32	51	122	78	126	66.329	93
TraesCS2A02G007200	93.954	80.686	66.962	76.377	61.534	59.722	71.203	47.016	67.994	74.612	63.592	78.748	36.212	61.346	56.885	41.993	41.719	69.375
ENSRNA050023939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050023938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050023936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050023935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050023934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050023937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050023933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G007300	468.508	476.86	464.994	484.127	451.9	442.379	691.209	561.132	640.658	452.743	534.881	447.385	488.462	593.464	582.595	607.895	585.625	608.045
TraesCS2A02G007400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G007500	645	685.197	595	615	557	553	225	211	202	297	235	244	303	383	343	469	306	314
TraesCS2A02G007600	61	50	21	28	28	39	28	25	31	33	37	27	23	29	36	34	22	32
TraesCS2A02G007700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G007800	381.908	356.751	371.328	424.895	376.675	383.363	467.25	376.745	467.122	414.161	413.98	395.935	312.167	291.115	343.491	351.808	349.358	391.428
TraesCS2A02G007900	390.331	327.332	338.03	326.881	284.225	320.886	472.809	388.183	416.55	233.514	385.632	403.827	289.684	378.097	320.505	342.064	270.001	294.994
TraesCS2A02G008000	46.997	64.438	63.998	49.734	60.788	42	28.734	40.557	39.519	26	39.998	41.999	7.005	0	1	0	6	7
TraesCS2A02G008100	44.003	73.562	54.002	33.266	38.212	48	44.266	29.443	33.481	39	33.002	22.001	9.995	0	0	5	8	5
TraesCS2A02G008200	11	20	6	21	11	7	18	12	8	9	11	15	4	1	1	3	6	4
TraesCS2A02G008300	3	10.206	2	4	2	0	15	2	6	3.099	5	7	2	4	0	2	1	1
TraesCS2A02G008400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G008500	16	27.794	16	14	6	12	11	11	9	17.901	10	10	5	4	7	12	0	16
TraesCS2A02G008600	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G008700	3	5	3	8	7	11	1	3	4	2	0	7	0	0	0	1	3	1
TraesCS2A02G008800	1	1	0	2	4	0	2	5	1	0	2	2	0	0	0	1	0	0
TraesCS2A02G008900	39	75.003	62.996	67.002	66	48.747	76	74	79	74.012	64.995	84.998	20	56.007	43.993	39.184	19	33.006
TraesCS2A02G009000	6.049	11	11.022	4	10	2.846	6	10.328	1	1	16.301	11	2	2.028	0	3	12	7
TraesCS2A02G009100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TraesCS2A02G009400	328.212	231.23	263.821	288.282	257.746	278.445	299.022	248.511	283.621	283.047	359.031	288.512	321.207	261.421	329.116	405.928	465.04	468.866
TraesCS2A02G009300	101.279	214.423	193.114	71.634	99.906	107.188	72.509	88.828	93.77	57.104	0	53.443	131.25	91.572	90.575	0	0	0
TraesCS2A02G009500	119.638	129.177	113.819	105.628	129.627	110.481	127.89	92.613	101.018	66.699	95.72	78.06	140.755	171.786	135.914	130.862	134.958	100.317
TraesCS2A02G009600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G009700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G009800	3	0	0	0	0	0	0	0	0	0	0	0	3	28.514	31.477	62.604	9.083	6.886
TraesCS2A02G009900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G010000	0	0	0	0	0	0	0	2	0	5	2	1	46	69	112	105	14	31
TraesCS2A02G010100	879.339	843.724	836.939	741.965	659.847	685.023	872.794	749.764	860.261	822.738	857.477	778.412	749.939	815.257	829.961	875.424	838.661	852.024
TraesCS2A02G010200	2899.684	2481.026	2495.008	2581.996	2465.956	2511.984	1883	1685	1878.003	1576	1842.011	1479	3042.156	2985.997	2883.986	3181.966	3212.971	2650.877
TraesCS2A02G010300	3	1	1	0	1	4	4	0	1	5	0	3	2	0	0	0	0	1
TraesCS2A02G010400	2	8	6	0	0	3	0	0	2	0	1	0	0	0	0	0	0	0
TraesCS2A02G010500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050010816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G010600	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G010700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G010800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G010900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
TraesCS2A02G011000	210.006	186.999	174.567	307.007	185	231.882	580	446	467.001	218.998	278.013	371.14	51	11	28	18	35	19
TraesCS2A02G011100	83	88.003	72	89	70	75	179	165	137	143	142	170	63	74	53	80	102	60
TraesCS2A02G011200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G011300	441.446	381.327	414.258	578.813	502.696	501.618	564.397	438.256	555.485	520.737	516.477	503.636	502.625	583.173	573.491	618.953	592.14	638.952
TraesCS2A02G011400	190.481	167.043	125.791	161.621	162.819	202.891	184.329	151.155	141.522	145.115	131.798	145.759	194.788	181.638	209.715	156.376	218.611	177.746
TraesCS2A02G011500	25.52	30	41	200.187	176.345	210.929	160	166.187	214.078	289.198	193.039	130.883	33	2	22	7	26	3
TraesCS2A02G011600	43.018	48.015	39.294	53.622	73.373	56.002	42.956	48.433	67.049	65.594	66.018	46.091	48.999	56.012	50	59.207	42.995	78.326
TraesCS2A02G011700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G011800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G011900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G012000	104.467	133.132	127.02	130.404	118.143	123.1	208.868	124.365	153.825	141.729	118.056	118.87	167.316	102.494	135.087	153.316	155.053	154.698
TraesCS2A02G012100	45.503	47.335	31.48	38.084	59.783	55.093	74.772	56.359	87.206	52.717	66.421	77.848	56.094	52.442	96.232	83.363	61.664	95.741
TraesCS2A02G012200	1342.586	1123.155	1082.873	1141.054	948.573	1070.692	1280.779	1273.018	1596.528	1661.826	1271.484	1536.167	883.014	964.689	834.348	1033.08	1087.885	1296.356
TraesCS2A02G012300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G012400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G012500	0.824	16.222	10.001	12	4.981	10.986	9	16.994	31.996	47.017	26.995	47.001	3	0	0	0	1.001	0
TraesCS2A02G012600	721.535	701.306	594.82	726.747	650.701	820.032	666.307	621.856	684.525	715.958	693.25	671.683	793.195	688.826	723.137	716.828	733.847	802.631
TraesCS2A02G012700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G012800	73.82	44.191	51.895	63.165	54.99	91	88.698	52.986	68.423	80.352	72.522	37.335	82.933	59	75.001	95.485	112.817	101.981
TraesCS2A02G012900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G013000	31	25	57	38	61.999	46.724	42	17	36	125	84	33	44	50	83.895	38.794	41	21
TraesCS2A02G013100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G013200	7	1	3	3	7	6	13	12	11	20	23	3	2	0	2	2	5	6
TraesCS2A02G013300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G013400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G013500	8	15	17	9	10	9	8	11	19.008	31	20	8	4	0	0	0	0	0
TraesCS2A02G013600	1.109	1.032	4	3.003	4	3	11	8	1	38.945	20.045	10	8.797	9	0	8.993	8.005	3
TraesCS2A02G013700	66.747	66.079	48.079	64.29	29.473	52.369	68.653	13.634	21.102	30.712	46.906	35.313	36.866	30.419	47.831	43.134	22.807	57.104
TraesCS2A02G013800	0	7	1	2	0	1	2	2	0	0	4	0	6	4	2	9	2	8
TraesCS2A02G013900	148.617	119.942	71.95	116.313	126.01	129.895	159.679	122.419	169.847	115.58	118.663	127.698	134.516	153.296	160.602	184.172	177.652	175.645
TraesCS2A02G014000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G014100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G014200	555.915	541.465	508.389	515.182	429.299	500.992	856.257	740.304	722.492	841.42	709.26	796.982	257.105	339.393	287.264	341.616	428.712	481.227
TraesCS2A02G014300	239.208	211.037	186.382	489.286	396.304	428.533	346.334	266.004	259	315.004	335.989	243.294	1020.891	1293.191	1144.548	1278.385	1127.999	1162.246
TraesCS2A02G014400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G014500	0	2	0	0	3	0	0	0	3	1	0	0	3	0	0	1	0	8
TraesCS2A02G014600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G014700	19	17	22	26	26	35	37	45	26	29	35	41	34	24	26	25	27	26
TraesCS2A02G014800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G014900	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TraesCS2A02G015000	5	2	4	8	7	13	8	4	5	7	9	6	8	3	0	6	6	9.002
TraesCS2A02G015100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G015200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G015300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G015400	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
TraesCS2A02G015500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G015600	0	0	2	0	0	2	0	0	0	1	3	0	0	0	1	0	0	6
TraesCS2A02G015700	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TraesCS2A02G015800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G015900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050010814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G016000	0	0	3	0	0	0	1	0	0	0	0	2	0	0	1	2	0	0
TraesCS2A02G016100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G016200	20.273	20.528	24.986	31.96	33.983	30.994	21.181	37.994	31.344	27.261	38	39.003	5	8	6	7	7	12
TraesCS2A02G016300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G016400	19	29.002	28	34	24.001	32	19	27	21	58	70	58	27	19.991	26	25	16	22
TraesCS2A02G016500	4	2	0	1	3	0	0	5.318	0	4	0	4	0	3.489	0	5	0	0
TraesCS2A02G016600	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G016700	1217.805	1569.719	1322.24	1715.215	1543.338	1676.732	1474.784	1291.225	1344.307	1293.383	1347.941	1381.991	1184.213	338.908	517.88	376.958	1091.911	746.985
TraesCS2A02G016800	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
TraesCS2A02G016900	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0
TraesCS2A02G017000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G017100	0	0	0	0	0	0	0	0	0	0	1	3.007	0	0	0	0	0	0
TraesCS2A02G017200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G017300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G017400	0	1	0	0	2	3	0	0	0	2	0	0	4	0	1	0	0	0
TraesCS2A02G017500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G017600	6.956	1	4	0	0	0	0	1	5	31	25.992	19	0	0	2	0	1.012	0
ENSRNA050023932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G017700	0	0	0	0	0	0	0	0	0	0	0	0	0.77	0	0	0	0	0
TraesCS2A02G017900	6	5	2	6	0	3	1	0	0	2	0	2	4	0	3	2	1	2
TraesCS2A02G018000	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	5	4	2
TraesCS2A02G018100	0	0	0	0	0	0	3	0	0	3	0	0	5	0	1	0	0	0
TraesCS2A02G018200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G018300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G018400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G018500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G018600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G018700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G018800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G018900	5.5	3.326	0	0	0	0	0.5	2.5	0	0	4.5	6.335	0.5	0.5	2.5	0	1	0.5
TraesCS2A02G019000	0	2.348	4	11	4	20	0	0	6	2	0	6.33	0	0	0	0	0	0
TraesCS2A02G019100	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0	0	0	0.333
TraesCS2A02G019200	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0	0	0	0.333
TraesCS2A02G019300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G019400	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G019500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G019600	5	9	7	16	13	10	4.65	7	17	12	11	10	20	5	11.603	11	28	6.739
TraesCS2A02G019700	2	7	9	11	5	7	14	7	6	14	10	14	2	0	2	0	1	1
TraesCS2A02G019800	14	53	42	17	8	20	31	39	37	33	35	30	5	2	0	0	5	1
TraesCS2A02G019900	0	2	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0
TraesCS2A02G020000	7	10	10	13	10	17	27	6	10	8	10	10	0	0	0	0	2	4
TraesCS2A02G020100	22.294	49.537	33.222	33.315	29.736	16.706	46.44	23.408	26.604	53.141	29.339	54.987	3.843	26.501	15.989	26.072	14.865	19.329
TraesCS2A02G020200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G020300	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0	0	0	0.333
TraesCS2A02G020400	5.5	3.326	0	0	0	0	0.5	2.5	0	0	4.5	6.335	0.5	0.5	2.5	0	1	0.5
TraesCS2A02G020500	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TraesCS2A02G020600	1	7	1	0	1	0	10	1	1	0	2	2	0	0	0	0	0	0
TraesCS2A02G020700	4	3	2	1	0	0	3	0	0	7	2	6	0	0	0	0	0	0
TraesCS2A02G020800	17.706	30.463	15.778	14.685	11.264	23.294	27.56	19.592	32.396	24.859	26.661	32.013	1.157	4.499	17.011	6.928	7.135	13.671
TraesCS2A02G020900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G021000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G021100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G021200	1	2	0	3	3.317	2	3	4	8.362	0	2	11.01	5	4.999	2	0	0.955	3.995
TraesCS2A02G021300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G021400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G021500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G021600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G021700	92	225	165	99	164	105	22	17	20	41	33	28	19	58	94	50	9	7
TraesCS2A02G021800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G021900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G022000	90.435	49.154	82.537	56.373	52.52	64.684	69.011	43.985	89.997	44	64.496	85.809	84.499	97.006	101.721	134.031	131.017	104.796
TraesCS2A02G022100	854.351	808.492	796.381	975.754	888.488	987.873	903.162	898.494	957.79	939.811	923.796	868.487	783.485	925.909	870.513	1023.782	1007.742	976.233
TraesCS2A02G022200	327.879	198.524	218.688	125.525	116.362	152.005	153.957	85.204	146.136	107.131	109.97	114.823	138.477	164.778	139.773	195.033	153.627	191.745
TraesCS2A02G022300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G022400	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0
TraesCS2A02G022500	0	0	0	0	0	0	0	0	0	0	0	1	0	2.159	2	6.905	1	0
TraesCS2A02G022600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G022700	1339.639	1128.306	1134.33	1374.773	1199.774	1368.029	988.325	936.751	909.965	1014.639	802.198	775.724	1849.755	1530.426	1807.08	1557.186	1897.908	1636.063
TraesCS2A02G022800	0	0.967	0	0	0	0	0	0	0	0	0	0	31.308	300.359	177.947	297.822	56.83	44.206
TraesCS2A02G022900	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
TraesCS2A02G023000	86.473	109.571	68.221	75.723	63.17	47.991	91.021	48.997	52.632	64.014	68.404	76.266	114.461	374.897	396.191	436.385	152.063	241.62
TraesCS2A02G023100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G023200	2	5.985	9.999	0	1	2	1	10	0	6.685	0	3	3	7	1	8	2	4.988
TraesCS2A02G023300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G023400	161.326	98.047	107.374	139.377	131.974	165.928	81.525	115.081	88.231	92.87	101.024	117.159	107.942	193.817	137.861	196.684	147	148.218
TraesCS2A02G023500	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TraesCS2A02G023600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G023700	7	5	4	2	2	7	2	0	5	3	1	4	0	6	0	0	0	1
TraesCS2A02G023800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G023900	4	0	3	7	6	0	1	1	5	2	0	4	0	2	8	2	3	2
TraesCS2A02G024000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G024100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G024200	0	4	0	3	2	2	0	4	0	1	0	0	0	0	0	0	0	0
TraesCS2A02G024300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G024400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G024500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G024600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G024700	499.988	532.907	397.657	956.172	777.158	935.428	1226.505	1085.416	1159.94	1332.089	1196.762	1376.891	370.787	205.795	278.484	252.226	484.093	432.884
TraesCS2A02G024800	39	19.04	15	45.99	40.991	40	60	28	20	12	6.001	11	59.995	30.001	10	27	49.041	56
TraesCS2A02G024900	40.004	29.548	39.418	105.567	89.201	72.576	52.727	39.488	29.05	21.983	17.295	37.011	83.51	17.983	45.499	39.308	98.704	101.493
TraesCS2A02G025000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G025100	0	0	1.223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G025200	3.004	4	4	1	1	0	1	1	1	2	1	0	0	8	4	5	7	11
TraesCS2A02G025300	382.474	264.521	335.574	319.856	274.276	298.944	397.734	349.524	356.592	497.455	470.689	487.356	251.786	351.337	297.327	314.655	346.365	431.974
TraesCS2A02G025400	17.83	12.556	4	9.002	14	12	12	3	5	43	48	34	6	2	11	4	11	3
TraesCS2A02G025500	6	1	6	0	12	5	0	0	0	0	0	0	173.984	474.018	364.151	578.852	245.06	235.321
TraesCS2A02G025600	1	0	0	0	2	0	0	0	0	0	0	0	12.018	37.001	31.089	22.722	17.803	21.042
TraesCS2A02G025700	16	22	15	3	14	6	0	0	0	0	0	0	2321.006	4558.523	3364	5191.717	2262.988	1513
TraesCS2A02G025800	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
TraesCS2A02G025900	0	1	0	2	0	0	0	2	0	4	0	0	2	1	1	0	0	0
TraesCS2A02G026000	3	2	1	0	2	4	2	2	0	0	4	0	3	0	0	2	1	5
TraesCS2A02G026100	5	1	1	3	4	6	0	3	0	2	0	6	7	1	4	3.002	3	3
TraesCS2A02G026200	16	17	25	4	10	8	19	13	13	10	15	9	14	12	11	30.998	25	27
TraesCS2A02G026300	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
TraesCS2A02G026400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G026500	7	30	21	5	5	7	21	19	2	4	14	4	0	11	3	2	1	0
TraesCS2A02G026600	11	49	19	111	108	101	211.966	230	277	283	305	309	66	289.003	253	290.002	123	172
TraesCS2A02G026700	69.814	70.175	82.681	98.942	115.06	77	275.036	197.027	197	279	230	203	102.947	203.24	233.9	193.746	164	152.03
TraesCS2A02G026800	1	0	2.005	4	0	0	1	3	15	2	3.296	3	0	5	4	8	2.001	1
TraesCS2A02G026900	1510.926	1277.511	1186.745	1202.241	1094.612	1289.291	1455.511	1085.194	1116.831	1285.694	1242.75	1304.682	972.476	1221.639	1213.27	1308.34	1447.629	1766.018
TraesCS2A02G027000	221.455	217.583	201.923	209.493	194.747	242.826	225.917	219.914	203.273	253.14	207.144	214.419	289.741	279.498	236.255	332.432	290.733	287.347
TraesCS2A02G027100	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0
TraesCS2A02G027200	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TraesCS2A02G027300	0	1	0	0	2	0	16	4	6	2	8	28	0	0	0	0	0	0
TraesCS2A02G027400	0	4	4	6	1	7	112	50	35	49	58	108	5	0	0	3	0	0
TraesCS2A02G027500	5.087	14.032	3	79.172	43	64.221	238.917	215.218	147.621	157.99	165.127	317.995	19.703	0	16.035	4.21	10.514	1.053
TraesCS2A02G027600	1	4	5	16	5	23	58.399	77.906	38	20	43.83	78.852	8	5	16	2	6	0
TraesCS2A02G027700	0	22	1	24	35	55	498.02	269.998	139.998	216.999	296.594	531.541	6	7	18	0	6	0
TraesCS2A02G027800	108.277	478.332	260.79	236.503	211.681	256.518	1290.106	1052.084	1050.941	1040.085	1030.657	1662.991	38.012	21	17.993	34.566	38.111	32
TraesCS2A02G027900	2	12.809	7.119	6	4	7.999	14	4	10.997	7.181	6.001	7	6.019	4.058	9	4.495	5	4.229
TraesCS2A02G028000	51	426	192	119	103	146	629	515	512	453	533	774	3	19	6	24	1	4
TraesCS2A02G028100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TraesCS2A02G028200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G028300	25	13	4	2	7	2	1	1	0	2	3	2	0	0	4	0	2	0
TraesCS2A02G028400	275	338	258	294	253	297.855	513.244	395	437	397	415.001	424	35	60	57	80	40	30
TraesCS2A02G028500	513	469	391.994	398	368	448	627	457	429	489	404	414	225	147	207	190	254	300
TraesCS2A02G028600	64.538	68.126	67.614	55.132	35.582	63.434	83.269	47.69	44.589	47.595	50.164	62.541	74.61	124.321	115.385	88.193	126.531	115.502
TraesCS2A02G028700	154	405.141	261	202	139	180.074	530.425	538	575	247	323	448	254	71	48	74	170	73
TraesCS2A02G028800	508.003	452.67	479.32	646.386	579.759	673.423	676.871	681.139	710.17	791.421	728.639	727.167	711.885	856.038	906.687	838.733	908.409	930.809
TraesCS2A02G028900	30.621	67.884	36.78	51.008	37.999	51.069	42.999	52.096	50	46.999	54.83	51.999	52.999	31	63	36.289	55	63
TraesCS2A02G029000	3	2	0	0	0	0	0	0	0	0	3	0	6	27	14	24	9	11
TraesCS2A02G029100	3	5	12	9	10	9	5	6	15	1	5	0	6	1	10	2	2	7
TraesCS2A02G029200	4	11	12	12	8	8	5	3	4	5	3	14	6	2	3	1	10	4
TraesCS2A02G029300	9	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS2A02G029400	0	0	0	0	0	1	2	9	1	5	2	0	0	3	4	1	0	6
TraesCS2A02G029500	11	4	6	15	7	7	19	2	36	11	16	6	40	30	45	34	68	76
TraesCS2A02G029600	134.007	93	111	118.897	111.364	118.013	116	105	77	119.204	82.007	64.382	74.998	88.003	123.998	96.004	122.003	143.008
TraesCS2A02G029700	1466.164	1335.996	1393.213	1384.309	1222.11	1338.712	1594.396	1150.013	1140.483	1239.685	1258.571	1295.659	480.514	537.585	455.249	624.506	574.951	797.778
TraesCS2A02G029800	567.771	499.77	495.996	405.004	444.039	472	581	450.559	515.8	476	466.993	436.991	229.996	207.009	199.005	275.003	245.997	274.507
TraesCS2A02G029900	839	479	592.578	428.001	469	459.001	1322.999	737.405	435	431	423.968	361	213	205	192	195	348	283.006
TraesCS2A02G030000	99.904	70.516	74.581	103.796	66.224	79.529	130.122	141.664	138.69	175.001	135.287	158.005	210.389	266.403	234.98	331.806	251.416	282.633
TraesCS2A02G030100	166.007	112	101.004	132	89	169	153	177	157	163	131	134	140	79	121	91	142	141
TraesCS2A02G030200	720.124	402.869	513.116	445.65	455.14	471.617	374.997	395.822	414.736	402.381	419.487	458.347	295.92	324.531	285.484	351.926	386.945	430.372
TraesCS2A02G030300	24	17	24	8	4	8	16	9	12	14.002	8	5	16	12	9	8	4	11
TraesCS2A02G030400	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
